x1,x2,d,y,e,membership_function
0.8181818,-0.5757576,1.8283849,1.8298059,2e-06,trapmf
0.8181818,-0.5757576,1.7720641,1.7727965,5e-07,trapmf
0.8181818,-0.5555556,1.7173758,1.7174837,0,trapmf
0.8181818,-0.5555556,1.66432,1.6638813,2e-07,trapmf
0.8181818,-0.5555556,1.6128966,1.6120016,8e-07,trapmf
0.8181818,-0.5353535,1.5631058,1.5618557,1.6e-06,trapmf
0.8181818,-0.5353535,1.5149475,1.5134528,2.2e-06,trapmf
0.8181818,-0.5353535,1.4684216,1.4668005,2.6e-06,trapmf
0.8181818,-0.5151515,1.4235282,1.4219042,2.6e-06,trapmf
0.8181818,-0.5151515,1.3802673,1.3787669,2.3e-06,trapmf
0.8181818,-0.5151515,1.3386389,1.3373895,1.6e-06,trapmf
0.8181818,-0.4949495,1.298643,1.2977701,8e-07,trapmf
0.8181818,-0.4949495,1.2602796,1.2599043,1e-07,trapmf
0.8181818,-0.4949495,1.2235486,1.2237849,1e-07,trapmf
0.8181818,-0.4747475,1.1884502,1.1894019,9e-07,trapmf
0.8181818,-0.4747475,1.1549842,1.1567426,3.1e-06,trapmf
0.8181818,-0.4747475,1.1231507,1.1257913,7e-06,trapmf
0.8181818,-0.4545455,1.0929497,1.0965292,1.28e-05,trapmf
0.8181818,-0.4545455,1.0643812,1.0689351,2.07e-05,trapmf
0.8181818,-0.4545455,1.0374452,1.0429845,3.07e-05,trapmf
0.8181818,-0.4343434,1.0121416,1.0186502,4.24e-05,trapmf
0.8181818,-0.4343434,0.9884706,0.9959024,5.52e-05,trapmf
0.8181818,-0.4343434,0.966432,0.9747082,6.85e-05,trapmf
0.8181818,-0.4141414,0.9460259,0.9550322,8.11e-05,trapmf
0.8181818,-0.4141414,0.9272523,0.9368363,9.19e-05,trapmf
0.8181818,-0.4141414,0.9101112,0.9200798,9.94e-05,trapmf
0.8181818,-0.3939394,0.8946026,0.9047193,0.0001023,trapmf
0.8181818,-0.3939394,0.8807265,0.8907084,9.96e-05,trapmf
0.8181818,-0.3939394,0.8684828,0.8779973,9.05e-05,trapmf
0.8181818,-0.3737374,0.8578716,0.8665328,7.5e-05,trapmf
0.8181818,-0.3737374,0.848893,0.8562592,5.43e-05,trapmf
0.8181818,-0.3737374,0.8415468,0.8471189,3.1e-05,trapmf
0.8181818,-0.3535354,0.8358331,0.8390527,1.04e-05,trapmf
0.8181818,-0.3535354,0.8317519,0.832,1e-07,trapmf
0.8181818,-0.3535354,0.8293031,0.8258994,1.16e-05,trapmf
0.8181818,-0.3333333,0.8284869,0.8206883,6.08e-05,trapmf
0.8181818,-0.3333333,8.8113458,8.8035497,6.08e-05,trapmf
0.8181818,-0.3333333,8.6505459,8.6471451,1.16e-05,trapmf
0.8181818,-0.3131313,8.4913784,8.49163,1e-07,trapmf
0.8181818,-0.3131313,8.3338435,8.3370666,1.04e-05,trapmf
0.8181818,-0.3131313,8.177941,8.1835167,3.11e-05,trapmf
0.8181818,-0.2929293,8.0236711,8.0310407,5.43e-05,trapmf
0.8181818,-0.2929293,7.8710336,7.8796979,7.51e-05,trapmf
0.8181818,-0.2929293,7.7200286,7.729546,9.06e-05,trapmf
0.8181818,-0.2727273,7.5706561,7.5806407,9.97e-05,trapmf
0.8181818,-0.2727273,7.422916,7.4330351,0.0001024,trapmf
0.8181818,-0.2727273,7.2768085,7.2867792,9.94e-05,trapmf
0.8181818,-0.2525253,7.1323334,7.1419193,9.19e-05,trapmf
0.8181818,-0.2525253,6.9894909,6.9984987,8.11e-05,trapmf
0.8181818,-0.2525253,6.8482808,6.8565584,6.85e-05,trapmf
0.8181818,-0.2323232,6.7087032,6.7161363,5.53e-05,trapmf
0.8181818,-0.2323232,6.5707581,6.5772679,4.24e-05,trapmf
0.8181818,-0.2323232,6.4344455,6.439986,3.07e-05,trapmf
0.8181818,-0.2121212,6.2997653,6.3043204,2.07e-05,trapmf
0.8181818,-0.2121212,6.1667177,6.1702985,1.28e-05,trapmf
0.8181818,-0.2121212,6.0353025,6.0379445,7e-06,trapmf
0.8181818,-0.1919192,5.9055198,5.9072799,3.1e-06,trapmf
0.8181818,-0.1919192,5.7773697,5.7783232,9e-07,trapmf
0.8181818,-0.1919192,5.650852,5.6510903,1e-07,trapmf
0.8181818,-0.1717172,5.5259667,5.5255938,1e-07,trapmf
0.8181818,-0.1717172,5.402714,5.4018438,8e-07,trapmf
0.8181818,-0.1717172,5.2810938,5.2798475,1.6e-06,trapmf
0.8181818,-0.1515152,5.161106,5.1596091,2.2e-06,trapmf
0.8181818,-0.1515152,5.0427507,5.0411306,2.6e-06,trapmf
0.8181818,-0.1515152,4.926028,4.9244112,2.6e-06,trapmf
0.8181818,-0.1313131,4.8109377,4.8094477,2.2e-06,trapmf
0.8181818,-0.1313131,4.6974798,4.6962347,1.6e-06,trapmf
0.8181818,-0.1313131,4.5856545,4.5847648,8e-07,trapmf
0.8181818,-0.1111111,4.4754617,4.4750287,2e-07,trapmf
0.8181818,-0.1111111,4.3669013,4.3670152,0,trapmf
0.8181818,-0.1111111,4.2599735,4.260712,5e-07,trapmf
0.8181818,-0.0909091,4.1546781,4.1561055,2e-06,trapmf
0.8181818,-0.0909091,4.0510152,4.0531809,4.7e-06,trapmf
0.8181818,-0.0909091,3.9489848,3.9519232,8.6e-06,trapmf
0.8181818,-0.0707071,3.8485869,3.8523166,1.39e-05,trapmf
0.8181818,-0.0707071,3.7498214,3.7543453,2.05e-05,trapmf
0.8181818,-0.0707071,3.6526885,3.6579938,2.81e-05,trapmf
0.8181818,-0.0505051,3.557188,3.5632467,3.67e-05,trapmf
0.8181818,-0.0505051,3.4633201,3.4700895,4.58e-05,trapmf
0.8181818,-0.0505051,3.3710846,3.3785087,5.51e-05,trapmf
0.8181818,-0.030303,3.2804816,3.2884916,6.42e-05,trapmf
0.8181818,-0.030303,3.1915111,3.2000273,7.25e-05,trapmf
0.8181818,-0.030303,3.104173,3.1131061,7.98e-05,trapmf
0.8181818,-0.010101,3.0184675,3.0277201,8.56e-05,trapmf
0.8181818,-0.010101,2.9343944,2.9438635,8.97e-05,trapmf
0.8181818,-0.010101,2.8519539,2.861532,9.17e-05,trapmf
0.8181818,0.010101,2.7711458,2.7807237,9.17e-05,trapmf
0.8181818,0.010101,2.6919702,2.7014385,8.96e-05,trapmf
0.8181818,0.010101,2.6144271,2.6236786,8.56e-05,trapmf
0.8181818,0.030303,2.5385165,2.5474479,7.98e-05,trapmf
0.8181818,0.030303,2.4642383,2.4727526,7.25e-05,trapmf
0.8181818,0.030303,2.3915927,2.3996004,6.41e-05,trapmf
0.8181818,0.0505051,2.3205795,2.328001,5.51e-05,trapmf
0.8181818,0.0505051,2.2511989,2.2579654,4.58e-05,trapmf
0.8181818,0.0505051,2.1834507,2.1895062,3.67e-05,trapmf
0.8181818,0.0707071,2.117335,2.1226369,2.81e-05,trapmf
0.8181818,0.0707071,2.0528517,2.0573722,2.04e-05,trapmf
0.8181818,0.0707071,1.990001,1.9937273,1.39e-05,trapmf
0.8181818,0.0909091,1.9287828,1.9317177,8.6e-06,trapmf
0.8181818,0.0909091,1.869197,1.8713594,4.7e-06,trapmf
0.8181818,0.0909091,1.8112438,1.8126678,2e-06,trapmf
0.8181818,0.1111111,1.754923,1.7556584,5e-07,trapmf
0.8181818,0.1111111,1.7002347,1.7003457,0,trapmf
0.8181818,0.1111111,1.6471789,1.6467432,2e-07,trapmf
0.8181818,0.1313131,1.5957555,1.5948635,8e-07,trapmf
0.8181818,0.1313131,1.5459647,1.5447176,1.6e-06,trapmf
0.8181818,0.1313131,1.4978063,1.4963148,2.2e-06,trapmf
0.8181818,0.1515152,1.4512805,1.4496625,2.6e-06,trapmf
0.8181818,0.1515152,1.4063871,1.4047661,2.6e-06,trapmf
0.8181818,0.1515152,1.3631262,1.3616289,2.2e-06,trapmf
0.8181818,0.1717172,1.3214978,1.3202514,1.6e-06,trapmf
0.8181818,0.1717172,1.2815019,1.280632,8e-07,trapmf
0.8181818,0.1717172,1.2431385,1.2427662,1e-07,trapmf
0.8181818,0.1919192,1.2064075,1.2066468,1e-07,trapmf
0.8181818,0.1919192,1.1713091,1.1722639,9e-07,trapmf
0.8181818,0.1919192,1.1378431,1.1396046,3.1e-06,trapmf
0.8181818,0.2121212,1.1060096,1.1086532,7e-06,trapmf
0.8181818,0.2121212,1.0758086,1.0793912,1.28e-05,trapmf
0.8181818,0.2121212,1.0472401,1.051797,2.08e-05,trapmf
0.8181818,0.2323232,1.0203041,1.0258464,3.07e-05,trapmf
0.8181818,0.2323232,0.9950005,1.0015122,4.24e-05,trapmf
0.8181818,0.2323232,0.9713295,0.9787643,5.53e-05,trapmf
0.8181818,0.2525253,0.9492909,0.9575701,6.85e-05,trapmf
0.8181818,0.2525253,0.9288848,0.9378941,8.12e-05,trapmf
0.8181818,0.2525253,0.9101112,0.9196982,9.19e-05,trapmf
0.8181818,0.2727273,0.8929701,0.9029417,9.94e-05,trapmf
0.8181818,0.2727273,0.8774615,0.8875812,0.0001024,trapmf
0.8181818,0.2727273,0.8635853,0.8735703,9.97e-05,trapmf
0.8181818,0.2929293,0.8513417,0.8608593,9.06e-05,trapmf
0.8181818,0.2929293,0.8407305,0.8493948,7.51e-05,trapmf
0.8181818,0.2929293,0.8317519,0.8391212,5.43e-05,trapmf
0.8181818,0.3131313,0.8244057,0.8299809,3.11e-05,trapmf
0.8181818,0.3131313,0.818692,0.8219146,1.04e-05,trapmf
0.8181818,0.3131313,0.8146108,0.814862,1e-07,trapmf
0.8181818,0.3333333,0.812162,0.8087613,1.16e-05,trapmf
0.8181818,0.3333333,0.8113458,0.8035503,6.08e-05,trapmf
0.8181818,0.3333333,8.7933884,8.7855005,6.22e-05,trapmf
0.8181818,0.3535354,8.6325885,8.6290959,1.22e-05,trapmf
0.8181818,0.3535354,8.4734211,8.4735808,0,trapmf
0.8181818,0.3535354,8.3158861,8.3190174,9.8e-06,trapmf
0.8181818,0.3737374,8.1599837,8.1654675,3.01e-05,trapmf
0.8181818,0.3737374,8.0057137,8.0129915,5.3e-05,trapmf
0.8181818,0.3737374,7.8530762,7.8616487,7.35e-05,trapmf
0.8181818,0.3939394,7.7020712,7.7114968,8.88e-05,trapmf
0.8181818,0.3939394,7.5526987,7.5625915,9.79e-05,trapmf
0.8181818,0.3939394,7.4049587,7.4149859,0.0001005,trapmf
0.8181818,0.4141414,7.2588511,7.26873,9.76e-05,trapmf
0.8181818,0.4141414,7.1143761,7.1238701,9.01e-05,trapmf
0.8181818,0.4141414,6.9715335,6.9804495,7.95e-05,trapmf
0.8181818,0.4343434,6.8303234,6.8385092,6.7e-05,trapmf
0.8181818,0.4343434,6.6907458,6.6980871,5.39e-05,trapmf
0.8181818,0.4343434,6.5528007,6.5592187,4.12e-05,trapmf
0.8181818,0.4545455,6.4164881,6.4219367,2.97e-05,trapmf
0.8181818,0.4545455,6.281808,6.2862712,1.99e-05,trapmf
0.8181818,0.4545455,6.1487603,6.1522493,1.22e-05,trapmf
0.8181818,0.4747475,6.0173452,6.0198953,6.5e-06,trapmf
0.8181818,0.4747475,5.8875625,5.8892307,2.8e-06,trapmf
0.8181818,0.4747475,5.7594123,5.760274,7e-07,trapmf
0.8181818,0.4949495,5.6328946,5.6330411,0,trapmf
0.8181818,0.4949495,5.5080094,5.5075446,2e-07,trapmf
0.8181818,0.4949495,5.3847567,5.3837946,9e-07,trapmf
0.8181818,0.5151515,5.2631364,5.2617983,1.8e-06,trapmf
0.8181818,0.5151515,5.1431487,5.1415599,2.5e-06,trapmf
0.8181818,0.5151515,5.0247934,5.0230814,2.9e-06,trapmf
0.8181818,0.5353535,4.9080706,4.906362,2.9e-06,trapmf
0.8181818,0.5353535,4.7929803,4.7913985,2.5e-06,trapmf
0.8181818,0.5353535,4.6795225,4.6781855,1.8e-06,trapmf
0.8181818,0.5555556,4.5676972,4.5667156,1e-06,trapmf
0.8181818,0.5555556,4.4575043,4.4569795,3e-07,trapmf
0.8181818,0.5555556,4.348944,4.348966,0,trapmf
0.8181818,0.5757576,4.2420161,4.2426628,4e-07,trapmf
0.8181818,0.5757576,4.1367207,4.1380563,1.8e-06,trapmf
0.8181818,0.5757576,4.0330579,4.0351317,4.3e-06,trapmf
0.8181818,0.5959596,3.9310274,3.933874,8.1e-06,trapmf
0.8181818,0.5959596,3.8306295,3.8342674,1.32e-05,trapmf
0.8181818,0.5959596,3.7318641,3.7362961,1.96e-05,trapmf
0.8181818,0.6161616,3.6347311,3.6399446,2.72e-05,trapmf
0.8181818,0.6161616,3.5392307,3.5451975,3.56e-05,trapmf
0.8181818,0.6161616,3.4453627,3.4520403,4.46e-05,trapmf
0.8181818,0.6363636,3.3531272,3.3604595,5.38e-05,trapmf
0.8181818,0.6363636,3.2625242,3.2704424,6.27e-05,trapmf
0.8181818,0.6363636,3.1735537,3.1819781,7.1e-05,trapmf
0.8181818,0.6565657,3.0862157,3.0950569,7.82e-05,trapmf
0.8181818,0.6565657,3.0005102,3.0096709,8.39e-05,trapmf
0.8181818,0.6565657,2.9164371,2.9258143,8.79e-05,trapmf
0.8181818,0.6767677,2.8339965,2.8434828,9e-05,trapmf
0.8181818,0.6767677,2.7531885,2.7626745,9e-05,trapmf
0.8181818,0.6767677,2.6740129,2.6833893,8.79e-05,trapmf
0.8181818,0.6969697,2.5964697,2.6056294,8.39e-05,trapmf
0.8181818,0.6969697,2.5205591,2.5293987,7.81e-05,trapmf
0.8181818,0.6969697,2.446281,2.4547034,7.09e-05,trapmf
0.8181818,0.7171717,2.3736353,2.3815512,6.27e-05,trapmf
0.8181818,0.7171717,2.3026222,2.3099518,5.37e-05,trapmf
0.8181818,0.7171717,2.2332415,2.2399162,4.46e-05,trapmf
0.8181818,0.7373737,2.1654933,2.171457,3.56e-05,trapmf
0.8181818,0.7373737,2.0993776,2.1045877,2.71e-05,trapmf
0.8181818,0.7373737,2.0348944,2.039323,1.96e-05,trapmf
0.8181818,0.7575758,1.9720437,1.975678,1.32e-05,trapmf
0.8181818,0.7575758,1.9108254,1.9136685,8.1e-06,trapmf
0.8181818,0.7575758,1.8512397,1.8533102,4.3e-06,trapmf
0.8181818,0.7777778,1.7932864,1.7946186,1.8e-06,trapmf
0.8181818,0.7777778,1.7369656,1.7376092,4e-07,trapmf
0.8181818,0.7777778,1.6822773,1.6822965,0,trapmf
0.8181818,0.7979798,1.6292215,1.628694,3e-07,trapmf
0.8181818,0.7979798,1.5777982,1.5768143,1e-06,trapmf
0.8181818,0.7979798,1.5280073,1.5266684,1.8e-06,trapmf
0.8181818,0.8181818,1.479849,1.4782655,2.5e-06,trapmf
0.8181818,0.8181818,1.4333231,1.4316133,2.9e-06,trapmf
0.8181818,0.8181818,1.3884298,1.3867169,2.9e-06,trapmf
0.8181818,0.8383838,1.3451689,1.3435797,2.5e-06,trapmf
0.8181818,0.8383838,1.3035405,1.3022022,1.8e-06,trapmf
0.8181818,0.8383838,1.2635445,1.2625828,9e-07,trapmf
0.8181818,0.8585859,1.2251811,1.224717,2e-07,trapmf
0.8181818,0.8585859,1.1884502,1.1885976,0,trapmf
0.8181818,0.8585859,1.1533517,1.1542147,7e-07,trapmf
0.8181818,0.8787879,1.1198857,1.1215554,2.8e-06,trapmf
0.8181818,0.8787879,1.0880522,1.090604,6.5e-06,trapmf
0.8181818,0.8787879,1.0578512,1.061342,1.22e-05,trapmf
0.8181818,0.8989899,1.0292827,1.0337478,1.99e-05,trapmf
0.8181818,0.8989899,1.0023467,1.0077972,2.97e-05,trapmf
0.8181818,0.8989899,0.9770432,0.983463,4.12e-05,trapmf
0.8181818,0.9191919,0.9533721,0.9607151,5.39e-05,trapmf
0.8181818,0.9191919,0.9313335,0.9395209,6.7e-05,trapmf
0.8181818,0.9191919,0.9109275,0.9198449,7.95e-05,trapmf
0.8181818,0.9393939,0.8921539,0.901649,9.02e-05,trapmf
0.8181818,0.9393939,0.8750128,0.8848925,9.76e-05,trapmf
0.8181818,0.9393939,0.8595041,0.869532,0.0001006,trapmf
0.8181818,0.959596,0.845628,0.8555211,9.79e-05,trapmf
0.8181818,0.959596,0.8333843,0.8428101,8.88e-05,trapmf
0.8181818,0.959596,0.8227732,0.8313456,7.35e-05,trapmf
0.8181818,0.979798,0.8137945,0.821072,5.3e-05,trapmf
0.8181818,0.979798,0.8064483,0.8119317,3.01e-05,trapmf
0.8181818,0.979798,0.8007346,0.8038654,9.8e-06,trapmf
0.8181818,1,0.7966534,0.7968128,0,trapmf
0.8181818,1,0.7942047,0.7907121,1.22e-05,trapmf
0.8181818,1,0.7933884,0.7855011,6.22e-05,trapmf
0.8383838,-1,8.7746148,8.7665396,6.52e-05,trapmf
0.8383838,-1,8.6138149,8.610135,1.35e-05,trapmf
0.8383838,-1,8.4546475,8.4546199,0,trapmf
0.8383838,-0.979798,8.2971125,8.3000565,8.7e-06,trapmf
0.8383838,-0.979798,8.1412101,8.1465065,2.81e-05,trapmf
0.8383838,-0.979798,7.9869401,7.9940306,5.03e-05,trapmf
0.8383838,-0.959596,7.8343026,7.8426878,7.03e-05,trapmf
0.8383838,-0.959596,7.6832976,7.6925359,8.53e-05,trapmf
0.8383838,-0.959596,7.5339251,7.5436305,9.42e-05,trapmf
0.8383838,-0.9393939,7.3861851,7.396025,9.68e-05,trapmf
0.8383838,-0.9393939,7.2400775,7.2497691,9.39e-05,trapmf
0.8383838,-0.9393939,7.0956025,7.1049091,8.66e-05,trapmf
0.8383838,-0.9191919,6.9527599,6.9614886,7.62e-05,trapmf
0.8383838,-0.9191919,6.8115498,6.8195482,6.4e-05,trapmf
0.8383838,-0.9191919,6.6719722,6.6791261,5.12e-05,trapmf
0.8383838,-0.8989899,6.5340271,6.5402578,3.88e-05,trapmf
0.8383838,-0.8989899,6.3977145,6.4029758,2.77e-05,trapmf
0.8383838,-0.8989899,6.2630344,6.2673103,1.83e-05,trapmf
0.8383838,-0.8787879,6.1299867,6.1332883,1.09e-05,trapmf
0.8383838,-0.8787879,5.9985716,6.0009343,5.6e-06,trapmf
0.8383838,-0.8787879,5.8687889,5.8702697,2.2e-06,trapmf
0.8383838,-0.8585859,5.7406387,5.7413131,5e-07,trapmf
0.8383838,-0.8585859,5.614121,5.6140802,0,trapmf
0.8383838,-0.8585859,5.4892358,5.4885837,4e-07,trapmf
0.8383838,-0.8383838,5.3659831,5.3648337,1.3e-06,trapmf
0.8383838,-0.8383838,5.2443628,5.2428373,2.3e-06,trapmf
0.8383838,-0.8383838,5.1243751,5.122599,3.2e-06,trapmf
0.8383838,-0.8181818,5.0060198,5.0041205,3.6e-06,trapmf
0.8383838,-0.8181818,4.889297,4.887401,3.6e-06,trapmf
0.8383838,-0.8181818,4.7742067,4.7724375,3.1e-06,trapmf
0.8383838,-0.7979798,4.6607489,4.6592246,2.3e-06,trapmf
0.8383838,-0.7979798,4.5489236,4.5477547,1.4e-06,trapmf
0.8383838,-0.7979798,4.4387307,4.4380185,5e-07,trapmf
0.8383838,-0.7777778,4.3301704,4.3300051,0,trapmf
0.8383838,-0.7777778,4.2232425,4.2237019,2e-07,trapmf
0.8383838,-0.7777778,4.1179471,4.1190953,1.3e-06,trapmf
0.8383838,-0.7575758,4.0142843,4.0161708,3.6e-06,trapmf
0.8383838,-0.7575758,3.9122539,3.9149131,7.1e-06,trapmf
0.8383838,-0.7575758,3.8118559,3.8153065,1.19e-05,trapmf
0.8383838,-0.7373737,3.7130905,3.7173352,1.8e-05,trapmf
0.8383838,-0.7373737,3.6159576,3.6209836,2.53e-05,trapmf
0.8383838,-0.7373737,3.5204571,3.5262366,3.34e-05,trapmf
0.8383838,-0.7171717,3.4265891,3.4330794,4.21e-05,trapmf
0.8383838,-0.7171717,3.3343536,3.3414985,5.1e-05,trapmf
0.8383838,-0.7171717,3.2437506,3.2514815,5.98e-05,trapmf
0.8383838,-0.6969697,3.1547801,3.1630172,6.78e-05,trapmf
0.8383838,-0.6969697,3.0674421,3.0760959,7.49e-05,trapmf
0.8383838,-0.6969697,2.9817366,2.99071,8.05e-05,trapmf
0.8383838,-0.6767677,2.8976635,2.9068533,8.45e-05,trapmf
0.8383838,-0.6767677,2.8152229,2.8245219,8.65e-05,trapmf
0.8383838,-0.6767677,2.7344149,2.7437136,8.65e-05,trapmf
0.8383838,-0.6565657,2.6552393,2.6644284,8.44e-05,trapmf
0.8383838,-0.6565657,2.5776962,2.5866685,8.05e-05,trapmf
0.8383838,-0.6565657,2.5017855,2.5104378,7.49e-05,trapmf
0.8383838,-0.6363636,2.4275074,2.4357425,6.78e-05,trapmf
0.8383838,-0.6363636,2.3548617,2.3625903,5.97e-05,trapmf
0.8383838,-0.6363636,2.2838486,2.2909908,5.1e-05,trapmf
0.8383838,-0.6161616,2.2144679,2.2209553,4.21e-05,trapmf
0.8383838,-0.6161616,2.1467197,2.152496,3.34e-05,trapmf
0.8383838,-0.6161616,2.080604,2.0856268,2.52e-05,trapmf
0.8383838,-0.5959596,2.0161208,2.0203621,1.8e-05,trapmf
0.8383838,-0.5959596,1.9532701,1.9567171,1.19e-05,trapmf
0.8383838,-0.5959596,1.8920518,1.8947076,7.1e-06,trapmf
0.8383838,-0.5757576,1.8324661,1.8343492,3.5e-06,trapmf
0.8383838,-0.5757576,1.7745128,1.7756577,1.3e-06,trapmf
0.8383838,-0.5757576,1.718192,1.7186483,2e-07,trapmf
0.8383838,-0.5555556,1.6635037,1.6633355,0,trapmf
0.8383838,-0.5555556,1.6104479,1.6097331,5e-07,trapmf
0.8383838,-0.5555556,1.5590246,1.5578534,1.4e-06,trapmf
0.8383838,-0.5353535,1.5092338,1.5077075,2.3e-06,trapmf
0.8383838,-0.5353535,1.4610754,1.4593046,3.1e-06,trapmf
0.8383838,-0.5353535,1.4145495,1.4126523,3.6e-06,trapmf
0.8383838,-0.5151515,1.3696562,1.367756,3.6e-06,trapmf
0.8383838,-0.5151515,1.3263953,1.3246187,3.2e-06,trapmf
0.8383838,-0.5151515,1.2847669,1.2832413,2.3e-06,trapmf
0.8383838,-0.4949495,1.2447709,1.2436219,1.3e-06,trapmf
0.8383838,-0.4949495,1.2064075,1.2057561,4e-07,trapmf
0.8383838,-0.4949495,1.1696766,1.1696367,0,trapmf
0.8383838,-0.4747475,1.1345781,1.1352537,5e-07,trapmf
0.8383838,-0.4747475,1.1011121,1.1025944,2.2e-06,trapmf
0.8383838,-0.4747475,1.0692786,1.0716431,5.6e-06,trapmf
0.8383838,-0.4545455,1.0390776,1.042381,1.09e-05,trapmf
0.8383838,-0.4545455,1.0105091,1.0147869,1.83e-05,trapmf
0.8383838,-0.4545455,0.9835731,0.9888363,2.77e-05,trapmf
0.8383838,-0.4343434,0.9582696,0.964502,3.88e-05,trapmf
0.8383838,-0.4343434,0.9345985,0.9417542,5.12e-05,trapmf
0.8383838,-0.4343434,0.9125599,0.9205599,6.4e-05,trapmf
0.8383838,-0.4141414,0.8921539,0.900884,7.62e-05,trapmf
0.8383838,-0.4141414,0.8733803,0.8826881,8.66e-05,trapmf
0.8383838,-0.4141414,0.8562392,0.8659316,9.39e-05,trapmf
0.8383838,-0.3939394,0.8407305,0.8505711,9.68e-05,trapmf
0.8383838,-0.3939394,0.8268544,0.8365602,9.42e-05,trapmf
0.8383838,-0.3939394,0.8146108,0.8238491,8.53e-05,trapmf
0.8383838,-0.3737374,0.8039996,0.8123846,7.03e-05,trapmf
0.8383838,-0.3737374,0.7950209,0.802111,5.03e-05,trapmf
0.8383838,-0.3737374,0.7876747,0.7929707,2.8e-05,trapmf
0.8383838,-0.3535354,0.781961,0.7849045,8.7e-06,trapmf
0.8383838,-0.3535354,0.7778798,0.7778518,0,trapmf
0.8383838,-0.3535354,0.7754311,0.7717512,1.35e-05,trapmf
0.8383838,-0.3333333,0.7746148,0.7665401,6.52e-05,trapmf
0.8383838,-0.3333333,8.755025,8.7466683,6.98e-05,trapmf
0.8383838,-0.3333333,8.5942251,8.5902638,1.57e-05,trapmf
0.8383838,-0.3131313,8.4350576,8.4347486,1e-07,trapmf
0.8383838,-0.3131313,8.2775227,8.2801853,7.1e-06,trapmf
0.8383838,-0.3131313,8.1216202,8.1266353,2.52e-05,trapmf
0.8383838,-0.2929293,7.9673503,7.9741593,4.64e-05,trapmf
0.8383838,-0.2929293,7.8147128,7.8228166,6.57e-05,trapmf
0.8383838,-0.2929293,7.6637078,7.6726647,8.02e-05,trapmf
0.8383838,-0.2727273,7.5143353,7.5237593,8.88e-05,trapmf
0.8383838,-0.2727273,7.3665952,7.3761537,9.14e-05,trapmf
0.8383838,-0.2727273,7.2204877,7.2298978,8.85e-05,trapmf
0.8383838,-0.2525253,7.0760127,7.0850379,8.15e-05,trapmf
0.8383838,-0.2525253,6.9331701,6.9416174,7.14e-05,trapmf
0.8383838,-0.2525253,6.79196,6.799677,5.96e-05,trapmf
0.8383838,-0.2323232,6.6523824,6.6592549,4.72e-05,trapmf
0.8383838,-0.2323232,6.5144373,6.5203865,3.54e-05,trapmf
0.8383838,-0.2323232,6.3781247,6.3831046,2.48e-05,trapmf
0.8383838,-0.2121212,6.2434445,6.247439,1.6e-05,trapmf
0.8383838,-0.2121212,6.1103969,6.1134171,9.1e-06,trapmf
0.8383838,-0.2121212,5.9789817,5.9810631,4.3e-06,trapmf
0.8383838,-0.1919192,5.8491991,5.8503985,1.4e-06,trapmf
0.8383838,-0.1919192,5.7210489,5.7214419,2e-07,trapmf
0.8383838,-0.1919192,5.5945312,5.5942089,1e-07,trapmf
0.8383838,-0.1717172,5.469646,5.4687125,9e-07,trapmf
0.8383838,-0.1717172,5.3463932,5.3449625,2e-06,trapmf
0.8383838,-0.1717172,5.224773,5.2229661,3.3e-06,trapmf
0.8383838,-0.1515152,5.1047852,5.1027277,4.2e-06,trapmf
0.8383838,-0.1515152,4.98643,4.9842492,4.8e-06,trapmf
0.8383838,-0.1515152,4.8697072,4.8675298,4.7e-06,trapmf
0.8383838,-0.1313131,4.7546169,4.7525663,4.2e-06,trapmf
0.8383838,-0.1313131,4.6411591,4.6393533,3.3e-06,trapmf
0.8383838,-0.1313131,4.5293337,4.5278835,2.1e-06,trapmf
0.8383838,-0.1111111,4.4191409,4.4181473,1e-06,trapmf
0.8383838,-0.1111111,4.3105806,4.3101338,2e-07,trapmf
0.8383838,-0.1111111,4.2036527,4.2038307,0,trapmf
0.8383838,-0.0909091,4.0983573,4.0992241,8e-07,trapmf
0.8383838,-0.0909091,3.9946944,3.9962996,2.6e-06,trapmf
0.8383838,-0.0909091,3.892664,3.8950418,5.7e-06,trapmf
0.8383838,-0.0707071,3.7922661,3.7954352,1e-05,trapmf
0.8383838,-0.0707071,3.6935007,3.6974639,1.57e-05,trapmf
0.8383838,-0.0707071,3.5963677,3.6011124,2.25e-05,trapmf
0.8383838,-0.0505051,3.5008673,3.5063653,3.02e-05,trapmf
0.8383838,-0.0505051,3.4069993,3.4132082,3.86e-05,trapmf
0.8383838,-0.0505051,3.3147638,3.3216273,4.71e-05,trapmf
0.8383838,-0.030303,3.2241608,3.2316103,5.55e-05,trapmf
0.8383838,-0.030303,3.1351903,3.1431459,6.33e-05,trapmf
0.8383838,-0.030303,3.0478523,3.0562247,7.01e-05,trapmf
0.8383838,-0.010101,2.9621467,2.9708388,7.56e-05,trapmf
0.8383838,-0.010101,2.8780737,2.8869821,7.94e-05,trapmf
0.8383838,-0.010101,2.7956331,2.8046506,8.13e-05,trapmf
0.8383838,0.010101,2.714825,2.7238423,8.13e-05,trapmf
0.8383838,0.010101,2.6356494,2.6445572,7.93e-05,trapmf
0.8383838,0.010101,2.5581063,2.5667972,7.55e-05,trapmf
0.8383838,0.030303,2.4821957,2.4905666,7.01e-05,trapmf
0.8383838,0.030303,2.4079176,2.4158712,6.33e-05,trapmf
